Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1979-1","Basic","Seasonal",1991,"Snowman",,42,,,,,,042884019792,,,,,"",0,0,0,,0,0,,,,,,,,,15.8600,4.7500,"",""
"1980-1","Basic","Seasonal",1991,"Santa's Elves",,30,,,,,,042884019808,,,,,"",0,0,0,,0,0,,,,,,,,,22.4000,5.4200,"",""
"2303-1","Duplo","",1991,"Red and Green Building Plates",,2,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2306-1","Duplo","",1991,"Large Red Building Plate",,1,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.6100,"",""
"2313-1","Duplo","",1991,"Building Set",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2314-1","Duplo","",1991,"Building Set",,38,,14.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2318-1","Duplo","",1991,"Pull Back Motor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.5500,4.1000,"",""
"2331-1","Duplo","",1991,"Barney, The Skateboard Bear",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.9200,1.5800,"",""
"2341-1","Duplo","",1991,"Peter's Holiday Building Set",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2361-1","Duplo","",1991,"Matt and Mutt Building Set",,23,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2371-1","Duplo","",1991,"Flying School",3,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2376-1","Duplo","",1991,"Play Bucket",,36,,,,,5702010923762,,,,,,"",0,0,0,,0,0,,,,,,,,,45.7200,,"",""
"2381-1","Duplo","",1991,"Bucket of Bricks",1,64,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2386-1","Duplo","",1991,"Circus Bucket",3,50,,,,,5702010923861,,,,,,"",0,0,0,,0,0,,,,,,,,,,9.4600,"",""
"2391-1","Duplo","",1991,"Farm in a Bucket",3,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2392-1","Duplo","",1991,"Farmyard",3,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2443-1","Duplo","",1991,"Lil' Skipper",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2447-1","Duplo","",1991,"Speedway",2,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2451-1","Duplo","",1991,"Police Squad",2,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.0000,"",""
"2455-1","Duplo","",1991,"Corral",2,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.4000,"",""
"2459-1","Duplo","",1991,"Express Train",3,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.6400,,"",""
"2654-1","Duplo","",1991,"Police Emergency Unit",2,11,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,11.8300,"",""
"2660-1","Duplo","",1991,"Zoo Nursery",,5,,5.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.5000,16.5900,"",""
"2671-1","Duplo","",1991,"Grand Prix Racing Team",2,7,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.7400,15.9600,"",""
"2672-1","Duplo","",1991,"Police Station",3,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,24.7200,"",""
"2771-1","Duplo","",1991,"DUPLO Family",7,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.5000,,"",""
"2772-1","Duplo","",1991,"DUPLO World People",12,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,64.7600,44.0000,"",""
"2773-1","Duplo","",1991,"Barbecue",3,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.6600,12.2500,"",""
"2775-1","Duplo","",1991,"Bathroom",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,12.7100,"",""
"2776-1","Duplo","",1991,"Bedroom",1,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.0100,,"",""
"2777-1","Duplo","",1991,"Living Room",1,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,16.9600,"",""
"2778-1","Duplo","",1991,"Kitchen",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,18.7300,"",""
"2779-1","Duplo","",1991,"Playhouse (Unfurnished)",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,44.9400,"",""
"2780-1","Duplo","",1991,"Complete Playhouse",4,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,82.0800,"",""
"4011-1","Boats","",1991,"Cabin Cruiser",2,90,,19.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,130.9000,20.5800,"",""
"4021-1","Boats","",1991,"Police Patrol",3,195,,34,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,229.4600,69.9200,"",""
"4031-1","Boats","",1991,"Firefighter",4,361,,52,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,198.0700,183.4600,"",""
"4515-1","Trains","9V",1991,"Straight Rails",,8,11.99,12.99,,,5702010945153,042884045159,,,,,"",0,0,0,,0,0,,,,,,,,,44.3900,28.3700,"",""
"4520-1","Trains","9V",1991,"Curved Rails",,8,11.99,12.99,,,5702010945207,042884045203,,,,,"",0,0,0,,0,0,,,,,,,,,17.0500,6.2100,"",""
"4531-1","Trains","9V",1991,"Manual Points with Track",,6,,27.99,,,5702010945313,,,,,,"",0,0,0,,0,0,,,,,,,,,31.6600,25.1700,"",""
"4536-1","Trains","9V",1991,"Blue Hopper Car",,166,,15,,,5702010945368,,,,,,"",0,0,0,,0,0,,,,,,,,,150.3200,63.9100,"",""
"4539-1","Trains","9V",1991,"Manual Level Crossing",1,110,,25,,,5702010945399,,,,,,"",0,0,0,,0,0,,,,,,,,,205.5800,44.3300,"",""
"4543-1","Trains","9V",1991,"Railroad Tractor Flatbed",1,178,,22,,,5702010945436,042884045432,,,,,"",0,0,0,,0,0,,,,,,,,,293.2100,118.9100,"",""
"4546-1","Trains","9V",1991,"Road & Rail Maintenance",1,77,,10,,,,042884045463,,,,,"",0,0,0,,0,0,,,,,,,,,124.5600,24.7600,"",""
"4548-1","Trains","9V",1991,"Transformer and Speed Regulator",,3,,41.99,,,,042884048457,,,,,"",0,0,0,,0,0,,,,,,,,,132.2200,56.9900,"",""
"4551-1","Trains","9V",1991,"Crocodile Locomotive",1,314,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,591.7300,233.4000,"",""
"4554-1","Trains","9V",1991,"Metro Station",8,600,,72,,,,042884045548,,,,,"",0,0,0,,0,0,,,,,,,,,769.8200,176.4200,"",""
"4558-1","Trains","9V",1991,"Metroliner",11,784,,149,,,,042884045586,,,,,"",0,0,0,,0,0,,,,,,,,,988.2000,390.1300,"",""
"4563-1","Trains","9V",1991,"Load N' Haul Railroad",3,476,,120,,,5702010945634,042884045630,,,,,"",0,0,0,,0,0,,,,,,,,,652.4200,172.7000,"",""
"5042-1","Service Packs","",1991,"Space Light and Radar Plates, Disks and Cones (Transparent Lights)",,50,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.9900,,"",""
"5043-1","Service Packs","",1991,"Mini Antennas, Control Sticks and Antennas",,26,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.1500,,"",""
"5044-1","Service Packs","Town",1991,"Harbour Base with Slipway",,3,4.78,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.1800,5.3500,"",""
"5045-1","Service Packs","",1991,"Magnets, Magnet Holders",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.8000,,"",""
"5046-1","Service Packs","",1991,"Wheels, Tyres and Spring Suspension",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.8800,4.8100,"",""
"5099-1","Service Packs","Technic",1991,"Pneumatic Valves",,1,,2.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2700,1.2900,"",""
"5114-1","Service Packs","",1991,"Motor 9V",,1,,16,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,7.2700,"",""
"5115-1","Service Packs","",1991,"Battery Box 9V",,1,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.1500,22.0200,"",""
"5118-1","Service Packs","Technic",1991,"Flex System Elements",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,,"",""
"5153-1","Service Packs","Town",1991,"Plane Accessories",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.1300,,"",""
"5154-1","Service Packs","",1991,"Decorated Elements",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.4300,,"",""
"5155-1","Service Packs","",1991,"Sloping Frames, Space Wings, Motors and Seats",,19,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.2500,,"",""
"5156-1","Service Packs","",1991,"Transparent Bricks",,17,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0800,,"",""
"5157-1","Service Packs","",1991,"Town and Space Tools",,32,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.7100,,"",""
"5158-1","Service Packs","Town",1991,"Runway T-Junction and Circle Base Plates",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.6400,21.7500,"",""
"5159-1","Service Packs","Town",1991,"Two Straight Airport Runways",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5164-1","Service Packs","",1991,"Hinges, Turntables and Couplings",,17,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.6200,,"",""
"5165-1","Service Packs","",1991,"Hinges, Couplings and Tilting Bearings",,31,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.0400,,"",""
"5166-1","Service Packs","",1991,"Lamp Holders, Tool Holder Plates",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8800,,"",""
"5271-1","Service Packs","",1991,"Tyres and Hubs 49.6 mm White",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0100,,"",""
"5272-1","Service Packs","Technic",1991,"Cylinder Motor",,9,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.3800,5.8500,"",""
"5300-1","Service Packs","Trains",1991,"Train Motor 9V",,3,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,111.7100,50.0000,"",""
"5550-1","Model Team","",1991,"Custom Rally Van",,525,,49.5,,,5702010955503,042884055509,,,,,"",0,0,0,,0,0,,,,,,,,,352.5000,101.3600,"",""
"6234-1","Pirates","",1991,"Renegade's Raft",1,38,,3.25,,,5702010962341,,,,,,"",0,0,0,,0,0,,,,,,,,,181.4000,9.8200,"",""
"6259-1","Pirates","Imperial Guards",1991,"Broadside's Brig",3,68,,8.75,,,,042884062590,,,,,"",0,0,0,,0,0,,,,,,,,,191.4600,40.2100,"",""
"6267-1","Pirates","Imperial Guards",1991,"Lagoon Lock-Up",5,193,,29,,,,042884062675,,,,,"",0,0,0,,0,0,,,,,,,,,750.4500,88.9100,"",""
"6273-1","Pirates","",1991,"Rock Island Refuge",7,381,,66,,,,042884062736,,,,,"",0,0,0,,0,0,,,,,,,,,1575.0000,222.5400,"",""
"6347-1","Town","Monorail",1991,"Monorail Accessory Track",,54,,35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,360.0000,302.1200,"",""
"6352-1","Town","Vehicles",1991,"Cargomaster Crane",1,140,,,,,5702010963522,,,,,,"",0,0,0,,0,0,,,,,,,,,101.9700,32.8000,"",""
"6353-1","Town","Coastguard",1991,"Coastal Cutter",2,185,,19,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,140.0000,23.0400,"",""
"6430-1","Town","Police",1991,"Night Patroller",1,140,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,131.6800,21.1200,"",""
"6440-1","Town","Fire",1991,"Jetport Fire Squad",2,159,,27.5,,,5702010964406,,,,,,"",0,0,0,,0,0,,,,,,,,,285.0000,59.2500,"",""
"6509-1","Town","Racing",1991,"Red Devil Racer",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,4.9900,"",""
"6510-1","Town","Vehicles",1991,"Mud Runner",1,34,,3.25,,,5702010965106,,,,,,"",0,0,0,,0,0,,,,,,,,,38.0000,5.2500,"",""
"6531-1","Town","Fire",1991,"Flame Chaser",1,55,,,,,5702010965311,,,,,,"",0,0,0,,0,0,,,,,,,,,46.3900,6.6500,"",""
"6532-1","Town","Construction",1991,"Diesel Dumper",1,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5300,6.4500,"",""
"6540-1","Town","Police",1991,"Pier Police",4,352,,44,,,5702010965403,042884065409,,,,,"",0,0,0,,0,0,,,,,,,,,424.7900,75.6200,"",""
"6541-1","Town","Boats",1991,"Intercoastal Seaport",5,545,,63.75,,,5702010965410,042884065416,,,,,"",0,0,0,,0,0,,,,,,,,,605.1400,145.6000,"",""
"6542-1","Town","Boats",1991,"Launch & Load Seaport",7,1080,,,,,,042884065423,,,,,"",0,0,0,,0,0,,,,,,,,,1221.7100,280.6200,"",""
"6593-1","Town","Fire",1991,"Blaze Battler",1,126,,,,,,042884065935,,,,,"",0,0,0,,0,0,,,,,,,,,75.0000,19.6300,"",""
"6645-1","Town","Maintenance",1991,"Street Sweeper",2,65,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,117.9600,12.4000,"",""
"6646-1","Town","Racing",1991,"Screaming Patriot",1,65,,6.75,,,5702010966462,042884066468,,,,,"",0,0,0,,0,0,,,,,,,,,55.5000,9.0800,"",""
"6669-1","Town","Vehicles",1991,"Diesel Daredevil",1,90,,8.75,,,5702010966691,042884066697,,,,,"",0,0,0,,0,0,,,,,,,,,85.0000,9.8800,"",""
"6679-1","Town","Boats",1991,"Dark Shark",2,83,,7.74,,,5702010966790,042884066796,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,14.1200,"",""
"6704-1","Space","Miscellaneous",1991,"Minifig Pack",6,44,,,,,5702010967049,042884067045,,,,,"",0,0,0,,0,0,,,,,,,,,310.0000,34.2300,"",""
"6710-1","Space","Blacktron 2",1991,"Space Landing Pads",,2,,,,,,042884067106,,,,,"",0,0,0,,0,0,,,,,,,,,70.1100,25.6300,"",""
"6812-1","Space","Blacktron 2",1991,"Grid Trekkor",1,25,,,,,5702010968121,,,,,,"",0,0,0,,0,0,,,,,,,,,23.4800,10.4500,"",""
"6832-1","Space","Blacktron 2",1991,"Super Nova II",1,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,157.5000,12.1900,"",""
"6851-1","Space","Blacktron 2",1991,"Tri-Wheeled Tyrax",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,56.5500,16.8400,"",""
"6862-1","Space","M-Tron",1991,"Secret M:Tron Space Voyager",,333,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,334.3300,"",""
"6878-1","Space","Blacktron 2",1991,"Sub Orbital Guardian",1,69,,8,,,5702010968787,042884068783,,,,,"",0,0,0,,0,0,,,,,,,,,135.8800,27.8000,"",""
"6887-1","Space","Blacktron 2",1991,"Allied Avenger",1,100,,7.93,,,5702010968879,,,,,,"",0,0,0,,0,0,,,,,,,,,208.5000,35.4300,"",""
"6933-1","Space","Blacktron 2",1991,"Spectral Starguider",2,208,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,500.0000,80.6800,"",""
"6981-1","Space","Blacktron 2",1991,"Aerial Intruder",2,267,,,,,,042884069810,,,,,"",0,0,0,,0,0,,,,,,,,,697.5000,90.3900,"",""
"6988-1","Space","Blacktron 2",1991,"Alpha Centauri Outpost",5,406,,80,,,5702010969883,,,,,,"",0,0,0,,0,0,,,,,,,,,807.5000,252.3800,"",""
"8074-1","Technic","Universal",1991,"Universal Set with Flex System",,313,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,173.0000,67.8600,"",""
"8810-1","Technic","",1991,"Cafe Racer",,80,,10,,,5702010988105,,,,,,"",0,0,0,,0,0,,,,,,,,,32.0000,6.2400,"",""
"8815-1","Technic","",1991,"Speedway Bandit",,77,,,,,,042884088156,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,6.3400,"",""
"8820-1","Technic","",1991,"Mountain Rambler",,139,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.5000,9.1800,"",""
"8838-1","Technic","",1991,"Shock Cycle",,251,,29.75,,,5702010988389,042884088385,,,,,"",0,0,0,,0,0,,,,,,,,,185.4300,20.3900,"",""
"8856-1","Technic","",1991,"Whirlwind Rescue",,517,,,,,5702010988563,042884088569,,,,,"",0,0,0,,0,0,,,,,,,,,274.2200,64.2900,"",""
"8891-1","Books","LEGO",1991,"Designer's Manual",,1,,9.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9252-1","Dacta","",1991,"Large LEGO Basic Set",,626,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9353-1","Dacta","Town",1991,"Theme Set",,924,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,192.2300,"",""
"9354-1","Dacta","Town",1991,"Town Street Theme",,496,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9355-1","Dacta","",1991,"Dacta Space Theme Set",8,538,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9361-1","Dacta","",1991,"People",24,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,150.0000,,"",""
"9362-1","Dacta","",1991,"Road plates",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,53.6700,"",""
"9452-1","Dacta","",1991,"Giant LEGO topic set",,2165,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK15SPR1991-1","Books","Brick Kicks",1991,"BRICK KICKS Spring 1991",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK16SUM1991-1","Books","Brick Kicks",1991,"BRICK KICKS Summer 1991",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK17FAL1991-1","Books","Brick Kicks",1991,"BRICK KICKS Fall 1991",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK18WIN1991-1","Books","Brick Kicks",1991,"BRICK KICKS Winter 1991 - 1992",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







