Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"4525-1","Trains","9V",1994,"Road and Rail Repair",1,84,,10,,,5702010945252,,,,,,"",0,0,0,,0,0,,,,,,,,,130.3800,28.2300,"",""
"4544-1","Trains","9V",1994,"Car Transport Wagon with Car",1,143,,18.75,,,5702010945443,,,,,,"",0,0,0,,0,0,,,,,,,,,120.8100,44.7800,"",""
"4564-1","Trains","9V",1994,"Freight Rail Runner",3,587,,134,,,5702010945641,,,,,,"",0,0,0,,0,0,,,,,,,,,715.5300,296.2300,"",""
"5092-1","Service Packs","Duplo",1994,"Two Duplo Sleeping Bags",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.6100,,"",""
"5094-1","Service Packs","Duplo",1994,"Duplo Window and Shower Curtains",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.0600,,"",""
"5121-1","Service Packs","",1994,"Decorated Elements",,29,,4.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.2500,11.0100,"",""
"5122-1","Service Packs","Pirates",1994,"Pirate Accessories",,22,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,96.4000,7.5000,"",""
"5124-1","Service Packs","",1994,"Wheels and Bearings",,28,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.9900,,"",""
"5137-1","Service Packs","Town",1994,"Town Accessories",,44,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.4900,,"",""
"5138-1","Service Packs","Castle",1994,"Castle Accessories",,35,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,176.3900,25.2700,"",""
"5139-1","Service Packs","Pirates",1994,"Pirate Cannon and Wheels",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.7000,6.5500,"",""
"5245-1","Service Packs","Technic",1994,"Universal Joint, Differential Housing and Gear Wheels",,6,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.3000,,"",""
"5278-1","Service Packs","Technic",1994,"Chain Links",,35,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.9100,5.2700,"",""
"5281-1","Service Packs","",1994,"Balloon Tyres 49.6 mm",,4,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.1200,,"",""
"5282-1","Service Packs","",1994,"Balloon Tyres 68.8 mm",,4,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7800,,"",""
"5283-1","Service Packs","",1994,"Balloon Tyres 43.2 mm",,4,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,0.6000,,"",""
"5284-1","Service Packs","",1994,"Loading Grabs with Crane Hook",,3,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0300,,"",""
"5285-1","Service Packs","Technic",1994,"Two Large Shock Absorbers",,2,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.7200,,"",""
"5286-1","Service Packs","Technic",1994,"Toggle Joints and Connectors",,64,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.3500,,"",""
"5308-1","Service Packs","Trains",1994,"Headlight Brick",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.1500,9.7700,"",""
"5591-1","Model Team","",1994,"Mach II Red Bird Rig",,1172,,110,,,5702010955916,,,,,,"",0,0,0,,0,0,,,,,,,,,615.1700,191.6100,"",""
"5860-1","Belville","",1994,"Love 'N' Lullabies",2,52,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,21.4700,"",""
"5870-1","Belville","",1994,"Pretty Playland",2,92,,42,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,98.6000,22.5000,"",""
"5880-1","Belville","",1994,"Prize Pony Stables",2,119,,54,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,96.0300,32.2000,"",""
"5890-1","Belville","",1994,"Pretty Wishes Playhouse",4,213,,99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,246.5100,83.0000,"",""
"6236-1","Pirates","Islanders",1994,"King Kahuka",1,45,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,74.3800,21.0200,"",""
"6246-1","Pirates","Islanders",1994,"Crocodile Cage",2,59,,7.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.5600,19.5500,"",""
"6256-1","Pirates","Islanders",1994,"Islander Catamaran",2,63,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,117.8000,44.9100,"",""
"6262-1","Pirates","Islanders",1994,"King Kahuka's Throne",5,146,,21,,,5702010962624,,,,,,"",0,0,0,,0,0,,,,,,,,,279.5600,64.7200,"",""
"6264-1","Pirates","Islanders",1994,"Forbidden Cove",4,214,,29.75,,,5702010962648,,,,,,"",0,0,0,,0,0,,,,,,,,,239.3500,79.3400,"",""
"6278-1","Pirates","Islanders",1994,"Enchanted Island",7,428,,66,,,5702010962785,,,,,,"",0,0,0,,0,0,,,,,,,,,1175.1500,211.1000,"",""
"6340-1","Town","Fire",1994,"Hook & Ladder",2,177,,20,,,5702010963409,,,,,,"",0,0,0,,0,0,,,,,,,,,118.0000,19.1100,"",""
"6341-1","Town","Flight",1994,"Gas and Go Flyer",2,106,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.5100,18.5000,"",""
"6348-1","Town","Police",1994,"Surveillance Squad",3,311,,33,,,5702010963485,,,,,,"",0,0,0,,0,0,,,,,,,,,338.7500,36.9800,"",""
"6350-1","Town","Shops and Services",1994,"Pizza To Go",3,152,,15,,,5702010963508,,,,,,"",0,0,0,,0,0,,,,,,,,,225.0000,46.5300,"",""
"6402-1","Town","Paradisa",1994,"Sidewalk Café",2,47,,7.25,,,5702010964024,,,,,,"",0,0,0,,0,0,,,,,,,,,48.9900,21.8100,"",""
"6410-1","Town","Paradisa",1994,"Cabana Beach",4,152,,25.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,144.8900,62.2900,"",""
"6483-1","Town","Police",1994,"Coastal Patrol",3,243,,48,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,246.0000,52.0000,"",""
"6514-1","Town","Vehicles",1994,"Trail Ranger",1,36,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.3100,4.5100,"",""
"6515-1","Town","Flight",1994,"Stunt Copter",1,35,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.1800,3.1400,"",""
"6537-1","Town","Boats",1994,"Hydro Racer",1,50,,4.5,,,5702010965373,,,,,,"",0,0,0,,0,0,,,,,,,,,27.0000,5.0000,"",""
"6538-1","Town","Vehicles",1994,"Rebel Roadster",1,57,,4.5,,,5702010965380,,,,,,"",0,0,0,,0,0,,,,,,,,,42.0000,6.8500,"",""
"6543-1","Town","Boats",1994,"Sail N' Fly Marina",7,709,,85,,,5702010965434,,,,,,"",0,0,0,,0,0,,,,,,,,,334.6700,164.6300,"",""
"6561-1","Town","Vehicles",1994,"Hot Rod Club",3,237,,26.5,,,5702010965618,042884065614,,,,,"",0,0,0,,0,0,,,,,,,,,181.3900,63.6200,"",""
"6571-1","Town","Fire",1994,"Flame Fighters",4,428,,55,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,251.6100,93.3900,"",""
"6597-1","Town","Flight",1994,"Century Skyway",12,894,,109,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,727.6500,174.7300,"",""
"6665-1","Town","Leisure",1994,"River Runners",3,77,,7.25,,,5702010966653,042884066659,,,,,"",0,0,0,,0,0,,,,,,,,,42.4500,9.6200,"",""
"6666-1","Town","Medical",1994,"Ambulance",2,79,,9.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,86.3400,19.3800,"",""
"6705-1","Space","Miscellaneous",1994,"Space Explorers",5,39,,6,,,5702010967056,042884067052,,,,,"",0,0,0,,0,0,,,,,,,,,113.5100,30.8300,"",""
"6835-1","Space","Spyrius",1994,"Saucer Scout",1,47,,4,,,,042884068356,,,,,"",0,0,0,,0,0,,,,,,,,,85.5000,8.5400,"",""
"6889-1","Space","Spyrius",1994,"Recon Robot",1,135,,12,,,,042884068899,,,,,"",0,0,0,,0,0,,,,,,,,,303.2500,23.2400,"",""
"6939-1","Space","Spyrius",1994,"Saucer Centurion",2,222,,27,,,5702010969395,,,,,,"",0,0,0,,0,0,,,,,,,,,379.9900,51.1700,"",""
"6949-1","Space","Spyrius",1994,"Robo-Guardian",3,369,,36,,,5702010969494,,,,,,"",0,0,0,,0,0,,,,,,,,,331.6100,58.9100,"",""
"6959-1","Space","Spyrius",1994,"Lunar Launch Site",3,287,,36,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,405.0000,119.3900,"",""
"6991-1","Space","Unitron",1994,"Monorail Transport Base",4,573,,178,,,5702010969913,,,,,,"",0,0,0,,0,0,,,,,,,,,2720.0000,619.4700,"",""
"8032-1","Technic","Universal",1994,"Multi Functional Starter Set",,215,,26.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,53.5100,20.3700,"",""
"8062-1","Technic","Universal",1994,"Briefcase Set",,403,,68,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,130.0500,54.1800,"",""
"8808-1","Technic","",1994,"F1 Racer ",,94,,8.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.0000,7.7400,"",""
"8812-1","Technic","",1994,"Helicopter",,147,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.9500,12.0200,"",""
"8816-1","Technic","",1994,"Off-Roader",,184,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,93.6200,9.8800,"",""
"8829-1","Technic","",1994,"Dune Blaster",,278,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,46.7500,21.7700,"",""
"8858-1","Technic","",1994,"Rebel Wrecker",,461,,69,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,231.7300,68.3700,"",""
"8880-1","Technic","",1994,"Super Car",,1343,,130,,,5702010988808,,,,,,"",0,0,0,,0,0,,,,,,,,,945.4800,185.2300,"",""
"9408-1","Gear","Key Chains/Space",1994,"Spyrius Key Chain",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9607-1","Dacta","Technic",1994,"Technology Activity Set (Manufacturing Systems Set)",,298,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,289.9900,121.5100,"",""
"9627-1","Dacta","Technic",1994,"Technology Group Activity Set",,1132,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK27SPR1994-1","Books","Brick Kicks",1994,"BRICK KICKS Spring 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK28SUM1994-1","Books","Brick Kicks",1994,"BRICK KICKS Summer 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK29FAL1994-1","Books","Brick Kicks",1994,"BRICK KICKS Fall 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM01WIN1994-1","Books","Mania Magazine",1994,"Mania Magazine Winter 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







