Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"341-2","Fabuland","",1979,"Catherine Cat's House and Mortimer Mouse",2,123,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,54.8500,"",""
"344-2","Fabuland","",1979,"Service Station with Billy Goat and Mike Monkey",2,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,53.5800,"",""
"347-3","Fabuland","",1979,"Hospital - Lucy Lamb and Charlie Cat Visit Dr. Dog",3,205,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,350.0000,147.4000,"",""
"350-3","Fabuland","",1979,"Town Hall",3,122,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,92.8200,"",""
"361-2","Town","Classic",1979,"Garage",1,79,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.7900,18.5500,"",""
"379-1","Town","Classic",1979,"Bus Station",4,172,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,287.2200,71.3600,"",""
"381-2","Town","Classic",1979,"Police Headquarters",4,372,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,851.9900,100.8300,"",""
"383-2","Castle","Classic",1979,"Knight's Joust",6,210,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,153.3100,"",""
"442-1","Space","Classic",1979,"Space Shuttle",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,335.3700,20.0000,"",""
"452-1","Space","Classic",1979,"Mobile Ground Tracking Station",1,76,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,450.0000,60.0000,"",""
"453-1","Space","Classic",1979,"Two Crater Plates",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,150.0000,"",""
"454-1","Space","Classic",1979,"Two Lunar Landing Plates",,2,,5,,,,042884004545,,,,,"",0,0,0,,0,0,,,,,,,,,40.0000,50.0000,"",""
"497-1","Space","Classic",1979,"Galaxy Explorer",4,338,,32,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2500.0000,328.9200,"",""
"540-2","Town","Classic",1979,"Police Units",1,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,21.5000,"",""
"542-1","Town","Classic",1979,"Street Crew",2,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.0000,15.0000,"",""
"551-1","Town","Accessories",1979,"Road Plates, Junction",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,10.3200,"",""
"552-1","Town","Accessories",1979,"Road Plates, Curved",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,48.0000,25.0000,"",""
"553-1","Town","Accessories",1979,"Road Plates, Straight",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,16.8500,"",""
"556-1","Town","Classic",1979,"Emergency Van",1,70,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,130.0000,24.1900,"",""
"558-1","Town","Classic",1979,"Road Crane",1,55,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,295.0000,21.2400,"",""
"560-1","Town","Classic",1979,"Town House",2,221,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,94.9700,"",""
"588-1","Town","Classic",1979,"Police Headquarters",4,372,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,55.0300,"",""
"607-1","Town","Classic",1979,"Mini Loader",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,81.9000,7.1700,"",""
"608-2","Town","Classic",1979,"Taxi",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.9900,5.4500,"",""
"645-1","Town","Classic",1979,"Police Helicopter",1,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,90.2600,4.8700,"",""
"646-1","Town","Classic",1979,"Auto Service",1,43,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,188.4500,17.5500,"",""
"675-1","Town","Classic",1979,"Snack Bar",2,64,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,61.3100,19.7200,"",""
"677-1","Castle","Classic",1979,"Knight's Procession",6,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,806.8300,51.8700,"",""
"856-1","Technic","",1979,"Bulldozer",,372,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,775.0000,77.2100,"",""
"857-1","Technic","",1979,"Motorbike with Sidecar",,409,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,88.7000,"",""
"874-1","Technic","Supplementary",1979,"Yellow Beams with Connector Pegs",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.9600,7.2500,"",""
"875-1","Technic","Supplementary",1979,"Red Beams with Connector Pegs",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.8200,7.2500,"",""
"876-1","Technic","Supplementary",1979,"Blue Beams with Connector Pegs",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0200,18.6500,"",""
"877-1","Technic","Supplementary",1979,"Steering Gear Parts",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,232.9200,16.6600,"",""
"878-1","Technic","Supplementary",1979,"Piston Parts",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.6100,16.5700,"",""
"879-1","Technic","Supplementary",1979,"Gear Wheels with Chain Links",,87,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,162.6900,23.4500,"",""
"880-1","Technic","Supplementary",1979,"12 Volt Motor",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,117.7600,78.4100,"",""
"885-1","Space","Classic",1979,"Space Scooter",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,105.1200,10.6000,"",""
"886-1","Space","Classic",1979,"Space Buggy",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,142.7200,12.2100,"",""
"889-1","Space","Classic",1979,"Radar Truck",1,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,175.0000,10.3200,"",""
"891-1","Space","Classic",1979,"Two Seater Space Scooter",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0000,19.7600,"",""
"894-1","Space","Classic",1979,"Mobile Ground Tracking Station",1,76,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,413.5000,57.1000,"",""
"897-1","Space","Classic",1979,"Mobile rocket launcher",2,76,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,579.9400,25.2600,"",""
"918-1","Space","Classic",1979,"Space Transport",1,86,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,535.6100,75.0900,"",""
"920-2","Space","Classic",1979,"Rocket Launch Pad",3,186,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,892.6600,104.5600,"",""
"924-1","Space","Classic",1979,"Space Transporter",2,170,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,161.4800,"",""
"926-1","Space","Classic",1979,"Command Centre",4,173,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,148.5500,159.9200,"",""
"928-1","Space","Classic",1979,"Galaxy Explorer",4,338,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1328.6500,217.8500,"",""
"950-1","Technic","",1979,"Forklift",,208,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,235.0000,45.0000,"",""
"951-1","Technic","",1979,"Bulldozer",,372,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,119.0000,"",""
"955-1","Technic","",1979,"Mobile Crane",,512,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,120.0000,"",""
"1072-1","Dacta","",1979,"Supplementary LEGO Set",,304,,16.3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1083-2","Dacta","",1979,"50 x 50 LEGO Gray Baseplate",,1,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1091-1","Dacta","",1979,"Lego Educational Storage Cloth",,1,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1236-3","Service Packs","Technic",1979,"12V Technic Motor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,53.5600,,"",""
"7170-1","Samsonite","Educational",1979,"Educational Refill Pack",,1112,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.9800,,"",""







