Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"237-1","System","Supplemental",1960,"Number Bricks",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,19.4200,"",""
"700K-1","Dacta","Classic",1960,"Kindergarten LEGO Set",,475,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







