Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"3631-1","Fabuland","",1985,"The Fabuland Big Band Peter Pig and Gabriel Gorilla",2,30,,5.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,76.2000,24.7400,"",""
"3641-1","Fabuland","",1985,"Car and Camper",1,22,,6.55,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,119.9000,12.9500,"",""
"3642-1","Fabuland","",1985,"Fire Engine",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.1700,12.9000,"",""
"3643-1","Fabuland","",1985,"Police Van",2,9,,6.55,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,65.0000,12.9100,"",""
"3660-1","Fabuland","",1985,"Fisherman's Wharf",1,25,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,210.0900,26.3400,"",""
"3673-1","Fabuland","",1985,"Paddle Steamer",3,61,,20,,,5702010936731,,,,,,"",0,0,0,,0,0,,,,,,,,,205.7400,67.0600,"",""
"3681-1","Fabuland","",1985,"Amusement Park",4,99,,33.35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,105.6900,"",""
"3714-1","Fabuland","",1985,"Workman and Barrow",1,6,,2.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.9500,"",""
"3715-1","Fabuland","",1985,"Hannah's Flower Stand",1,14,,2.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,8.8000,"",""
"3716-1","Fabuland","",1985,"Telephone",1,8,,2.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,104.0400,4.2300,"",""
"3717-1","Fabuland","",1985,"Mouse in a Tub Fishing",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,69.9000,8.9100,"",""
"3792-1","Fabuland","",1985,"Bedroom",1,14,,3.35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,8.0400,"",""
"3793-1","Fabuland","",1985,"Boris Bulldog and Mailbox",1,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,14.7000,"",""
"3794-1","Fabuland","",1985,"Police Motorcycle",1,14,,3.35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,80.2600,10.1000,"",""
"3795-1","Fabuland","",1985,"Catherine Cat in her Kitchen",1,28,,3.35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,74.3600,8.2400,"",""
"6011-1","Castle","Black Falcons",1985,"Black Knight's Treasure",1,25,,,,,5702010960118,,10.5,7,3.8,,"",0,0,0,,0,0,,,,,,,,,150.0000,20.1200,"",""
"6055-1","Castle","Lion Knights",1985,"Prisoner Convoy",4,115,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,510.0000,53.4500,"",""
"6102-1","Castle","Accessories",1985,"Castle Mini-Figures",6,36,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,213.0100,52.4200,"",""
"6368-1","Town","Flight",1985,"Jet Airliner",2,136,,12.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,351.4100,22.1900,"",""
"6369-1","Town","Shops and Services",1985,"Auto Workshop",1,134,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,302.9200,37.1000,"",""
"6370-1","Town","Leisure",1985,"Weekend Home",2,173,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,731.4300,82.3000,"",""
"6377-1","Town","Flight",1985,"Delivery Centre",4,305,,25.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,699.9900,130.0000,"",""
"6385-1","Town","Fire",1985,"Fire House-I",3,407,,43,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,599.0000,66.6400,"",""
"6392-1","Town","Flight",1985,"Airport",8,530,,52.75,,,5702010963928,,,,,,"",0,0,0,,0,0,,,,,,,,,901.5900,93.6300,"",""
"6601-1","Town","Leisure",1985,"Ice Cream Cart",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,230.0000,5.9100,"",""
"6603-1","Town","Construction",1985,"Shovel Truck",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.0000,4.3500,"",""
"6604-1","Town","Racing",1985,"Formula 1 Racer",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,71.1000,3.5000,"",""
"6631-1","Town","Construction",1985,"Steam Shovel",1,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,53.8500,5.2800,"",""
"6632-1","Town","Police",1985,"Tactical Patrol Truck",1,44,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,100.0000,8.5800,"",""
"6633-1","Town","Vehicles",1985,"Family Car",1,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,229.4200,13.8100,"",""
"6656-1","Town","Maintenance",1985,"Tow Truck",1,53,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,101.5700,10.7900,"",""
"6657-1","Town","Fire",1985,"Fire Patrol Copter",1,66,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.0700,7.4300,"",""
"6682-1","Town","Construction",1985,"Cement Mixer",1,90,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,185.0000,12.1400,"",""
"6688-1","Town","Medical",1985,"Ambulance",2,72,,6.6,,,5702010966882,,19.2,9.5,3.8,,"",0,0,0,,0,0,,,,,,,,,256.0400,10.0300,"",""
"6689-1","Town","Postal",1985,"Post-Station",2,53,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,197.5800,18.5400,"",""
"6697-1","Town","Emergency",1985,"Rescue-I Helicopter",2,82,,,,,5702010966974,,,,,,"",0,0,0,,0,0,,,,,,,,,119.9900,12.0500,"",""
"6805-1","Space","Classic",1985,"Astro Dasher",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,152.5600,14.0200,"",""
"6806-1","Space","Classic",1985,"Surface Hopper",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,120.0000,12.0600,"",""
"6807-1","Space","Classic",1985,"Space Sledge with Astronaut and Robot",2,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,207.3300,30.3400,"",""
"6825-1","Space","Classic",1985,"Cosmic Comet",1,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,191.2500,16.5600,"",""
"6826-1","Space","Classic",1985,"Crater Crawler",1,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,145.1300,14.0300,"",""
"6847-1","Space","Classic",1985,"Space Dozer",1,49,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,13.8000,"",""
"6848-2","Space","Classic",1985,"Inter-Planetary Shuttle",1,62,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,38.1100,"",""
"6872-1","Space","Classic",1985,"Xenon X-Craft",2,74,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,249.8900,25.4800,"",""
"6882-1","Space","Classic",1985,"Walking Astro Grappler",1,92,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,341.7500,35.7000,"",""
"6891-1","Space","Classic",1985,"Gamma V Laser Craft",2,144,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,600.0000,63.0500,"",""
"6931-1","Space","Classic",1985,"FX Star Patroller",2,239,,,,,,042884069315,,,,,"",0,0,0,,0,0,,,,,,,,,600.0000,75.4400,"",""
"6952-1","Space","Classic",1985,"Solar Power Transporter",5,317,,36.5,,,,042884069520,,,,,"",0,0,0,,0,0,,,,,,,,,595.0000,107.6500,"",""
"7715-1","Trains","4.5/12V",1985,"Push-Along Passenger Steam Train",5,449,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,588.9300,124.7900,"",""
"7722-1","Trains","4.5/12V",1985,"Steam Cargo Train Set",3,495,,68.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,350.0000,165.0000,"",""
"7735-1","Trains","4.5/12V",1985,"Freight Train Set",2,509,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1269.3800,209.5200,"",""
"7745-1","Trains","4.5/12V",1985,"High-Speed City Express Passenger Train Set",10,736,,,,,5702010977451,,,,,,"",0,0,0,,0,0,,,,,,,,,1000.0000,331.9200,"",""
"7817-1","Trains","4.5/12V",1985,"Crane Wagon",1,147,,25.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,137.4000,59.5800,"",""
"7835-1","Trains","4.5/12V",1985,"Road Crossing",1,129,,18.15,,,5702010978359,,,,,,"",0,0,0,,0,0,,,,,,,,,134.0000,54.0400,"",""
"70012-1","Service Packs","Technic",1985,"V-belts / Rubber Bands",,20,,,,,5702014971905,,,,,0.06,"",0,0,0,,0,0,,,,,,,,,1.7100,,"",""
"73129-1","Service Packs","Technic",1985,"Shock Absorbers",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.8200,,"",""







